1000000;74426;0;74426;13906;2769577525;0;2769577525;96681465
d;N.Acto;N.Fallo;N.Azar;N.Esf.;Acto;Fallo;Azar;Esf.
1447;9953;0;10025;0;0,000;NaN;0,000;0,000
1448;9433;0;9612;0;0,000;NaN;0,000;0,000
1449;9429;0;9665;0;0,000;NaN;0,000;0,000
1450;9219;0;9434;0;0,000;NaN;0,000;0,000
1451;9059;0;9234;0;0,000;NaN;0,000;0,000
1452;8757;0;8978;0;0,000;NaN;0,000;0,000
1453;8568;0;8856;0;0,000;NaN;0,000;0,000
1454;8487;0;8598;0;0,000;NaN;0,000;0,000
1455;8288;0;8475;0;0,000;NaN;0,000;0,000
1456;8279;0;8150;0;0,000;NaN;0,000;0,000
1457;8042;0;8155;0;0,000;NaN;0,000;0,000
1458;7830;0;7905;0;0,000;NaN;0,000;0,000
1459;7744;0;7700;0;0,000;NaN;0,000;0,000
1460;7525;0;7612;0;0,000;NaN;0,000;0,000
1461;7395;0;7509;0;0,000;NaN;0,000;0,000
1462;7132;0;7251;0;0,000;NaN;0,000;0,000
1463;7117;0;7134;0;0,000;NaN;0,000;0,000
1464;6972;0;6867;0;0,000;NaN;0,000;0,000
1465;6672;0;6786;0;0,000;NaN;0,000;0,000
1466;6675;0;6519;0;0,000;NaN;0,000;0,000
1467;6557;0;6459;0;0,000;NaN;0,000;0,000
1468;6419;0;6374;0;0,000;NaN;0,000;0,000
1469;6159;0;6315;0;0,000;NaN;0,000;0,000
1470;6139;0;5955;0;0,000;NaN;0,000;0,000
1471;5997;0;6017;0;0,000;NaN;0,000;0,000
1472;5915;0;5748;0;0,000;NaN;0,000;0,000
1473;5863;0;5640;0;0,000;NaN;0,000;0,000
1474;5628;0;5441;0;0,000;NaN;0,000;0,000
1475;5566;0;5345;0;0,000;NaN;0,000;0,000
1476;5444;0;5280;0;0,000;NaN;0,000;0,000
1477;5165;0;5170;0;0,000;NaN;0,000;0,000
1478;5132;0;5127;0;0,000;NaN;0,000;0,000
1479;5031;0;5067;0;0,000;NaN;0,000;0,000
1480;4844;0;4755;0;0,000;NaN;0,000;0,000
1481;4820;0;4576;0;0,000;NaN;0,000;0,000
1482;4614;0;4472;0;0,000;NaN;0,000;0,000
1483;4546;0;4366;0;0,000;NaN;0,000;0,000
1484;4406;0;4315;0;0,000;NaN;0,000;0,000
1485;4396;0;4310;0;0,000;NaN;0,000;0,000
1486;4172;0;4107;0;0,000;NaN;0,000;0,000
1487;4157;0;4059;0;0,000;NaN;0,000;0,000
1488;4008;0;3915;0;0,000;NaN;0,000;0,000
1489;3917;0;3724;0;0,000;NaN;0,000;0,000
1490;3876;0;3637;0;0,000;NaN;0,000;0,000
1491;3845;0;3614;0;0,000;NaN;0,000;0,000
1492;3793;0;3515;0;0,000;NaN;0,000;0,000
1493;3731;0;3375;0;0,000;NaN;0,000;0,000
1494;3719;0;3253;0;0,000;NaN;0,000;0,000
1495;3596;0;3319;0;0,000;NaN;0,000;0,000
1496;3521;0;3129;0;0,000;NaN;0,000;0,000
1497;3379;0;3121;0;0,000;NaN;0,000;0,000
1498;3268;0;2984;0;0,000;NaN;0,000;0,000
1499;3192;0;2946;0;0,000;NaN;0,000;0,000
1500;3154;0;2893;0;0,000;NaN;0,000;0,000
1501;2940;0;2737;0;0,000;NaN;0,000;0,000
1502;2949;0;2604;0;0,000;NaN;0,000;0,000
1503;2908;0;2580;0;0,000;NaN;0,000;0,000
1504;2729;0;2591;0;0,000;NaN;0,000;0,000
1505;2696;0;2515;0;0,000;NaN;0,000;0,000
1506;2521;0;2382;0;0,000;NaN;0,000;0,000
1507;2472;0;2304;0;0,000;NaN;0,000;0,000
1508;2395;0;2288;0;0,000;NaN;0,000;0,000
1509;2320;0;2180;0;0,000;NaN;0,000;0,000
1510;2253;0;2077;0;0,000;NaN;0,000;0,000
1511;2196;0;2050;0;0,000;NaN;0,000;0,000
1512;2125;0;2052;0;0,000;NaN;0,000;0,000
1513;2048;0;1909;0;0,000;NaN;0,000;0,000
1514;2025;0;1851;0;0,000;NaN;0,000;0,000
1515;1951;0;1813;0;0,000;NaN;0,000;0,000
1516;1810;0;1813;0;0,000;NaN;0,000;0,000
1517;1778;0;1739;0;0,000;NaN;0,000;0,000
1518;1714;0;1626;0;0,000;NaN;0,000;0,000
1519;1600;0;1653;0;0,000;NaN;0,000;0,000
1520;1665;0;1664;0;0,000;NaN;0,000;0,000
1521;1505;0;1523;0;0,000;NaN;0,000;0,000
1522;1431;0;1420;0;0,000;NaN;0,000;0,000
1523;1411;0;1459;0;0,000;NaN;0,000;0,000
1524;1280;0;1360;0;0,000;NaN;0,000;0,000
1525;1350;0;1315;0;0,000;NaN;0,000;0,000
1526;1149;0;1333;0;0,000;NaN;0,000;0,000
1527;1146;0;1275;0;0,000;NaN;0,000;0,000
1528;1051;0;1196;0;0,000;NaN;0,000;0,000
1529;1017;0;1152;0;0,000;NaN;0,000;0,000
1530;1014;0;1148;0;0,000;NaN;0,000;0,000
1531;909;0;1075;0;0,000;NaN;0,000;0,000
1532;936;0;1034;0;0,000;NaN;0,000;0,000
1533;871;0;995;0;0,000;NaN;0,000;0,000
1534;839;0;1087;0;0,000;NaN;0,000;0,000
1535;820;0;969;0;0,000;NaN;0,000;0,000
1536;786;0;923;0;0,000;NaN;0,000;0,000
1537;790;0;848;0;0,000;NaN;0,000;0,000
1538;741;0;884;0;0,000;NaN;0,000;0,000
1539;688;0;888;0;0,000;NaN;0,000;0,000
1540;644;0;812;0;0,000;NaN;0,000;0,000
1541;632;0;767;0;0,000;NaN;0,000;0,000
1542;661;0;746;0;0,000;NaN;0,000;0,000
1543;617;0;714;0;0,000;NaN;0,000;0,000
1544;558;0;751;0;0,000;NaN;0,000;0,000
1545;505;0;697;0;0,000;NaN;0,000;0,000
1546;501;0;634;0;0,000;NaN;0,000;0,000
1547;495;0;613;0;0,000;NaN;0,000;0,000
1548;474;0;576;0;0,000;NaN;0,000;0,000
1549;462;0;534;0;0,000;NaN;0,000;0,000
1550;457;0;551;0;0,000;NaN;0,000;0,000
1551;397;0;516;0;0,000;NaN;0,000;0,000
1552;365;0;497;0;0,000;NaN;0,000;0,000
1553;337;0;484;0;0,000;NaN;0,000;0,000
1554;377;0;450;0;0,000;NaN;0,000;0,000
1555;316;0;442;0;0,000;NaN;0,000;0,000
1556;291;0;391;0;0,000;NaN;0,000;0,000
1557;301;0;369;0;0,000;NaN;0,000;0,000
1558;281;0;403;0;0,000;NaN;0,000;0,000
1559;234;0;338;0;0,000;NaN;0,000;0,000
1560;222;0;369;0;0,000;NaN;0,000;0,000
1561;210;0;315;0;0,000;NaN;0,000;0,000
1562;186;0;308;0;0,000;NaN;0,000;0,000
1563;160;0;308;0;0,000;NaN;0,000;0,000
1564;164;0;292;0;0,000;NaN;0,000;0,000
1565;116;0;263;0;0,000;NaN;0,000;0,000
1566;129;0;246;0;0,000;NaN;0,000;0,000
1567;141;0;256;0;0,000;NaN;0,000;0,000
1568;124;0;214;0;0,000;NaN;0,000;0,000
1569;98;0;223;0;0,000;NaN;0,000;0,000
1570;96;0;194;0;0,000;NaN;0,000;0,000
1571;91;0;228;0;0,000;NaN;0,000;0,000
1572;85;0;161;0;0,000;NaN;0,000;0,000
1573;75;0;182;0;0,000;NaN;0,000;0,000
1574;92;0;175;0;0,000;NaN;0,000;0,000
1575;65;0;143;0;0,000;NaN;0,000;0,000
1576;64;0;145;0;0,000;NaN;0,000;0,000
1577;62;0;155;0;0,000;NaN;0,000;0,000
1578;51;0;119;0;0,000;NaN;0,000;0,000
1579;52;0;146;0;0,000;NaN;0,000;0,000
1580;51;0;117;0;0,000;NaN;0,000;0,000
1581;38;0;114;0;0,000;NaN;0,000;0,000
1582;37;0;106;0;0,000;NaN;0,000;0,000
1583;21;0;88;0;0,000;NaN;0,000;0,000
1584;32;0;103;0;0,000;NaN;0,000;0,000
1585;36;0;104;0;0,000;NaN;0,000;0,000
1586;32;0;91;0;0,000;NaN;0,000;0,000
1587;23;0;93;0;0,000;NaN;0,000;0,000
1588;20;0;91;0;0,000;NaN;0,000;0,000
1589;24;0;68;0;0,000;NaN;0,000;0,000
1590;14;0;79;0;0,000;NaN;0,000;0,000
1591;28;0;72;0;0,000;NaN;0,000;0,000
1592;29;0;63;0;0,000;NaN;0,000;0,000
1593;13;0;48;0;0,000;NaN;0,000;0,000
1594;15;0;43;0;0,000;NaN;0,000;0,000
1595;14;0;49;0;0,000;NaN;0,000;0,000
1596;16;0;52;0;0,000;NaN;0,000;0,000
1597;12;0;46;0;0,000;NaN;0,000;0,000
1598;13;0;36;0;0,000;NaN;0,000;0,000
1599;14;0;33;0;0,000;NaN;0,000;0,000
1600;6;0;32;0;0,000;NaN;0,000;0,000
1601;8;0;28;0;0,000;NaN;0,000;0,000
1602;5;0;28;0;0,000;NaN;0,000;0,000
1603;6;0;29;0;0,000;NaN;0,000;0,000
1604;10;0;18;0;0,000;NaN;0,000;0,000
1605;8;0;13;0;0,000;NaN;0,000;0,000
1606;4;0;17;0;0,000;NaN;0,000;0,000
1607;2;0;18;0;0,000;NaN;0,000;0,000
1608;1;0;16;0;0,000;NaN;0,000;0,000
1609;5;0;15;0;0,000;NaN;0,000;0,000
1610;4;0;8;0;0,000;NaN;0,000;0,000
1611;2;0;11;0;0,000;NaN;0,000;0,000
1612;2;0;10;0;0,000;NaN;0,000;0,000
1613;1;0;11;0;0,000;NaN;0,000;0,000
1614;0;0;6;0;0,000;NaN;0,000;0,000
1615;1;0;7;0;0,000;NaN;0,000;0,000
1616;0;0;4;0;0,000;NaN;0,000;0,000
1617;1;0;1;0;0,000;NaN;0,000;0,000
1618;1;0;2;0;0,000;NaN;0,000;0,000
1619;1;0;2;0;0,000;NaN;0,000;0,000
1620;2;0;2;0;0,000;NaN;0,000;0,000
1621;0;0;1;0;0,000;NaN;0,000;0,000
1622;0;0;0;0;0,000;NaN;0,000;0,000
1623;0;0;0;0;0,000;NaN;0,000;0,000
1624;0;0;0;0;0,000;NaN;0,000;0,000
1625;1;0;0;0;0,000;NaN;0,000;0,000
